condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;actp;ade;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dump;e4p;f6p;fa;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;42200;0.11045;9.21378e-08;0.0463634;0.152188;0.435221;2.45342;0.741516;0.173321;1.04651;0.864778;0.0914033;0.292681;2.70525;22.9712;15.6984;0.0135879;1.81744;19.824;0.339691;0.604972;0.0486398;1.73773;0.102543;0.181753;188.975;6.16116;0.0275777;0.0124811;1.39781;0.00427593;1.54699;0.0611606;0.981347;0.0485981;1.71458;0.194067;0.055911;1.26912;1.79073;0.0482825;0.140023;1.21773;0.669424;0.149234;0.134838;2.52257;1.36474;0.0194332;1.68404;0.853649;0.0547001;1.04204e-07;0.155091;3.68042;1.49759;1.12874;17.0955;5.68224e-08;0.973507;0.0185204;2.17031;1.1022;0.177164;0.0543241;0.245156;1.8184;0.0745013;0.0604246;0.210494;1.60491;3.02762;0.795864;1.85306;1.55506;3.29686;14.8532;0.844627;0.970243;0.565473;0.00315713;0.00372766;1.61899;0.00813066;2.17339;4.52475;0.00413219;2.36772;1.13378;0.0725529;2.65935;1.46015;0.126622;1.55849;2.17003;2.59668e-06;0.0723948;0.406643;0.136558;0.165553;0.995274;15.2938;0.380819;0.0197813;0.0445656;0.00570758;0.0313351;0.163462;1.61498;0.572394;0.133652;70.1233;0.58065;2.61717;42.2762;599.21
1;42300;0.110462;1.84276e-07;0.0463647;0.152173;0.435228;2.45348;0.741535;0.173325;1.04653;0.864799;0.0914005;0.292623;2.70535;22.9714;15.6983;0.0135879;1.81746;19.824;0.339676;0.604942;0.0486398;1.73776;0.102545;0.181755;188.974;6.16123;0.0275778;0.0124813;1.39771;0.00427595;1.54699;0.0611616;0.981349;0.048598;1.71459;0.193894;0.0559115;1.26909;1.79072;0.0482823;0.139953;1.2177;0.669357;0.149232;0.134849;2.52262;1.36474;0.0194337;1.68405;0.85364;0.0547006;1.04204e-07;0.155094;3.68045;1.49758;1.12875;17.0958;5.68224e-08;0.973507;0.0185201;2.17035;1.1022;0.177023;0.0543253;0.245132;1.81841;0.074503;0.0604258;0.210461;1.60494;3.02771;0.795836;1.85302;1.55507;3.29693;14.8533;0.844531;0.97026;0.565483;0.00315719;0.00372773;1.61899;0.00813092;2.17343;4.52498;0.00413229;2.36774;1.13379;0.0725526;2.65942;1.45997;0.126625;1.55851;2.17007;2.59666e-06;0.0723958;0.406645;0.136562;0.165479;0.995269;15.2938;0.380828;0.0197815;0.0445658;0.0057063;0.0313365;0.163466;1.61496;0.572409;0.133654;70.1249;0.58065;2.61723;42.2768;599.207
1;42400;0.110486;3.68551e-07;0.0463673;0.152142;0.435244;2.45359;0.741575;0.173333;1.04658;0.86484;0.0912314;0.292509;2.70556;22.9716;15.698;0.013588;1.81749;19.8241;0.339647;0.60488;0.0486397;1.73792;0.102549;0.18176;188.974;6.16127;0.027578;0.0124818;1.39752;0.00427605;1.54699;0.0611635;0.981352;0.0485978;1.71461;0.19355;0.0559124;1.26903;1.79068;0.0482819;0.139812;1.21762;0.669221;0.149229;0.13487;2.52272;1.36474;0.0194348;1.68407;0.853622;0.0547015;1.04204e-07;0.155099;3.68051;1.49756;1.12879;17.0965;5.68224e-08;0.973507;0.0185196;2.17043;1.10221;0.176741;0.0543278;0.245084;1.81843;0.0745065;0.0604282;0.210394;1.605;3.02789;0.795781;1.85294;1.55507;3.29707;14.8533;0.844338;0.970292;0.565503;0.00315729;0.00372783;1.61899;0.00813143;2.17353;4.52544;0.00413248;2.3678;1.1338;0.0725521;2.65957;1.45961;0.126631;1.55854;2.17013;0.000168048;0.0723978;0.40665;0.136569;0.165331;0.995259;15.2938;0.380847;0.0197817;0.0445664;0.00570374;0.0313393;0.163474;1.61491;0.572438;0.133657;70.128;0.58065;2.61734;42.2781;599.203
1;42500;0.11052;1.4742e-07;0.046371;0.152098;0.435267;2.45375;0.741632;0.173344;1.04665;0.8649;0.0913969;0.292342;2.70587;22.972;15.6977;0.013588;1.81754;19.8241;0.339605;0.604791;0.0486396;1.73791;0.102555;0.181767;188.973;6.16161;0.0275784;0.0124824;1.39723;0.0042761;1.54698;0.0611664;0.981357;0.0485974;1.71463;0.193049;0.0559138;1.26894;1.79063;0.0482813;0.139608;1.21751;0.669024;0.149225;0.134901;2.52287;1.36474;0.0194364;1.68409;0.853595;0.0547028;1.04204e-07;0.155106;3.68059;1.49754;1.12884;17.0974;5.68224e-08;0.973507;0.0185187;2.17055;1.10222;0.176331;0.0543313;0.245015;1.81845;0.0745115;0.0604317;0.210298;1.6051;3.02815;0.795701;1.85282;1.55507;3.29726;14.8533;0.844057;0.97034;0.565533;0.00315745;0.00372806;1.619;0.00813215;2.17366;4.52612;0.00413277;2.36788;1.13382;0.0725512;2.65975;1.45909;0.126639;1.55858;2.17022;2.5868e-06;0.0724007;0.406658;0.13658;0.165116;0.995245;15.2938;0.380875;0.0197821;0.0445673;0.00570002;0.0313434;0.163486;1.61484;0.572481;0.133662;70.1325;0.58065;2.61751;42.28;599.196
1;42600;0.110538;2.94841e-07;0.0463729;0.152075;0.435279;2.45384;0.741661;0.17335;1.04668;0.86493;0.0913921;0.292256;2.70603;22.9722;15.6975;0.013588;1.81757;19.8242;0.339583;0.604745;0.0486396;1.73797;0.102558;0.181771;188.973;6.16171;0.0275787;0.0124827;1.39708;0.00427611;1.54698;0.061168;0.981359;0.0485972;1.71464;0.192792;0.0559144;1.2689;1.7906;0.048281;0.139503;1.21745;0.668922;0.149223;0.134916;2.52294;1.36474;0.0194372;1.6841;0.853582;0.0547034;1.04204e-07;0.155109;3.68064;1.49752;1.12886;17.0979;5.68224e-08;0.973507;0.0185183;2.17061;1.10223;0.17612;0.0543333;0.244979;1.81846;0.074514;0.0604334;0.210249;1.60515;3.02829;0.795659;1.85276;1.55508;3.29736;14.8533;0.843913;0.970364;0.565548;0.00315754;0.00372817;1.619;0.00813252;2.17373;4.52646;0.00413291;2.36792;1.13382;0.0725508;2.65985;1.45882;0.126644;1.5586;2.17027;5.04138e-06;0.0724022;0.406661;0.136586;0.165006;0.995238;15.2937;0.380889;0.0197823;0.0445677;0.00569811;0.0313455;0.163492;1.6148;0.572503;0.133665;70.1348;0.58065;2.61759;42.281;599.192
1;42700;0.110564;1.17936e-07;0.0463757;0.152042;0.435296;2.45396;0.741704;0.173359;1.04673;0.864975;0.0913919;0.292131;2.70625;22.9725;15.6973;0.0135881;1.8176;19.8242;0.339551;0.604678;0.0486394;1.73804;0.102562;0.181776;188.972;6.16188;0.027579;0.0124831;1.39686;0.00427617;1.54698;0.0611702;0.981362;0.048597;1.71466;0.192417;0.0559153;1.26884;1.79056;0.0482805;0.139349;1.21737;0.668774;0.14922;0.134939;2.52305;1.36474;0.0194384;1.68412;0.853562;0.0547042;1.04204e-07;0.155115;3.6807;1.49751;1.1289;17.0986;5.68224e-08;0.973507;0.0185176;2.17069;1.10224;0.175812;0.0543361;0.244927;1.81848;0.0745176;0.0604359;0.210176;1.60522;3.02848;0.795599;1.85267;1.55508;3.29751;14.8533;0.843703;0.9704;0.56557;0.00315766;0.00372831;1.61901;0.00813307;2.17383;4.52697;0.00413311;2.36798;1.13383;0.0725501;2.66;1.45843;0.12665;1.55863;2.17034;2.59671e-06;0.0724044;0.406667;0.136594;0.164845;0.995228;15.2937;0.38091;0.0197825;0.0445683;0.00569531;0.0313486;0.163501;1.61475;0.572534;0.133668;70.1382;0.58065;2.61772;42.2824;599.187
1;42800;0.110578;2.35873e-07;0.0463772;0.152024;0.435306;2.45402;0.741727;0.173363;1.04676;0.864999;0.0913904;0.292064;2.70638;22.9727;15.6971;0.0135881;1.81762;19.8243;0.339534;0.604642;0.0486394;1.73808;0.102564;0.181779;188.972;6.16196;0.0275792;0.0124834;1.39675;0.0042762;1.54698;0.0611714;0.981364;0.0485969;1.71467;0.192215;0.0559158;1.2688;1.79054;0.0482802;0.139267;1.21732;0.668695;0.149218;0.134951;2.52311;1.36474;0.019439;1.68413;0.853552;0.0547046;1.04204e-07;0.155117;3.68073;1.4975;1.12892;17.099;5.68224e-08;0.973507;0.0185173;2.17074;1.10225;0.175647;0.0543376;0.244899;1.81849;0.0745196;0.0604373;0.210137;1.60526;3.02859;0.795567;1.85262;1.55508;3.29759;14.8533;0.84359;0.970419;0.565582;0.00315773;0.00372839;1.61901;0.00813336;2.17389;4.52724;0.00413322;2.36801;1.13384;0.0725498;2.66007;1.45822;0.126653;1.55865;2.17038;2.59672e-06;0.0724056;0.40667;0.136598;0.164758;0.995223;15.2937;0.380921;0.0197827;0.0445687;0.0056938;0.0313502;0.163506;1.61472;0.572551;0.13367;70.14;0.58065;2.61778;42.2832;599.184
1;42900;0.110599;9.43491e-08;0.0463795;0.151997;0.435319;2.45412;0.741761;0.17337;1.0468;0.865034;0.0913886;0.291964;2.70656;22.9729;15.6969;0.0135881;1.81765;19.8243;0.339509;0.604589;0.0486392;1.73814;0.102568;0.181784;188.972;6.16209;0.0275795;0.0124837;1.39657;0.00427625;1.54698;0.0611733;0.981367;0.0485967;1.71469;0.191915;0.0559165;1.26875;1.79051;0.0482799;0.139145;1.21726;0.668577;0.149216;0.134969;2.5232;1.36474;0.0194399;1.68414;0.853536;0.0547053;1.04204e-07;0.155122;3.68079;1.49748;1.12895;17.0995;5.68224e-08;0.973507;0.0185168;2.17081;1.10226;0.175402;0.0543398;0.244857;1.81851;0.0745225;0.0604394;0.21008;1.60531;3.02875;0.795519;1.85255;1.55509;3.29771;14.8533;0.843422;0.970448;0.5656;0.00315782;0.00372851;1.61902;0.00813379;2.17397;4.52765;0.00413338;2.36806;1.13385;0.0725493;2.66019;1.45791;0.126658;1.55867;2.17043;2.59669e-06;0.0724073;0.406674;0.136605;0.16463;0.995215;15.2937;0.380938;0.0197829;0.0445692;0.00569157;0.0313527;0.163513;1.61468;0.572577;0.133673;70.1427;0.58065;2.61788;42.2843;599.18
1;43000;0.11061;1.88698e-07;0.0463806;0.151983;0.435327;2.45417;0.741779;0.173373;1.04682;0.865053;0.0913877;0.291911;2.70666;22.973;15.6968;0.0135881;1.81767;19.8243;0.339495;0.60456;0.0486392;1.73817;0.10257;0.181786;188.972;6.16216;0.0275796;0.0124839;1.39648;0.00427628;1.54697;0.0611742;0.981368;0.0485966;1.71469;0.191755;0.0559168;1.26872;1.79049;0.0482796;0.13908;1.21722;0.668514;0.149215;0.134979;2.52324;1.36474;0.0194404;1.68415;0.853527;0.0547056;1.04204e-07;0.155124;3.68081;1.49747;1.12896;17.0998;5.68224e-08;0.973507;0.0185165;2.17085;1.10226;0.17527;0.054341;0.244835;1.81852;0.074524;0.0604404;0.210049;1.60534;3.02883;0.795493;1.85251;1.55509;3.29777;14.8533;0.843332;0.970463;0.56561;0.00315787;0.00372857;1.61902;0.00813402;2.17401;4.52786;0.00413347;2.36808;1.13385;0.072549;2.66025;1.45774;0.126661;1.55869;2.17046;2.59669e-06;0.0724082;0.406677;0.136608;0.164561;0.995211;15.2937;0.380947;0.019783;0.0445695;0.00569038;0.031354;0.163516;1.61465;0.57259;0.133675;70.1442;0.58065;2.61794;42.2849;599.178
1;43100;0.110633;3.77396e-07;0.046383;0.151954;0.435342;2.45428;0.741816;0.173381;1.04687;0.865091;0.0913509;0.291804;2.70685;22.9733;15.6966;0.0135882;1.8177;19.8244;0.339468;0.604503;0.048639;1.73825;0.102573;0.181791;188.971;6.16228;0.0275799;0.0124844;1.3963;0.00427639;1.54697;0.0611761;0.981371;0.0485964;1.71471;0.191435;0.0559175;1.26867;1.79046;0.0482792;0.138949;1.21715;0.668387;0.149212;0.134998;2.52334;1.36474;0.0194414;1.68416;0.853511;0.0547062;1.04204e-07;0.155128;3.68087;1.49746;1.129;17.1004;5.68224e-08;0.973507;0.018516;2.17092;1.10227;0.175008;0.0543432;0.244791;1.81853;0.0745272;0.0604427;0.209988;1.6054;3.029;0.795442;1.85244;1.55509;3.2979;14.8533;0.843153;0.970493;0.565629;0.00315796;0.00372867;1.61902;0.00813449;2.1741;4.52829;0.00413365;2.36813;1.13386;0.0725484;2.66038;1.45741;0.126666;1.55871;2.17052;3.9687e-05;0.0724101;0.406682;0.136615;0.164424;0.995203;15.2937;0.380965;0.0197832;0.04457;0.00568798;0.0313566;0.163524;1.61461;0.572617;0.133678;70.1471;0.58065;2.61804;42.2861;599.174
1;43200;0.110669;1.50958e-07;0.0463869;0.151907;0.435366;2.45445;0.741875;0.173392;1.04694;0.865153;0.0913911;0.291629;2.70717;22.9737;15.6963;0.0135882;1.81775;19.8244;0.339423;0.604409;0.0486388;1.73832;0.102579;0.181798;188.97;6.16254;0.0275803;0.0124851;1.396;0.00427647;1.54697;0.0611792;0.981376;0.048596;1.71474;0.19091;0.0559187;1.26858;1.7904;0.0482785;0.138735;1.21704;0.66818;0.149208;0.13503;2.52349;1.36474;0.0194431;1.68418;0.853483;0.0547073;1.04204e-07;0.155136;3.68096;1.49743;1.12905;17.1014;5.68224e-08;0.973508;0.0185151;2.17104;1.10228;0.174577;0.054347;0.244718;1.81856;0.0745323;0.0604463;0.209887;1.6055;3.02927;0.795358;1.85231;1.5551;3.29811;14.8534;0.842858;0.970543;0.56566;0.00315812;0.00372889;1.61903;0.00813524;2.17424;4.529;0.00413394;2.36822;1.13388;0.0725475;2.66058;1.45686;0.126675;1.55876;2.17062;2.67151e-06;0.0724132;0.40669;0.136627;0.164199;0.99519;15.2937;0.380994;0.0197836;0.0445709;0.00568405;0.0313609;0.163536;1.61453;0.572662;0.133683;70.1518;0.580649;2.61822;42.2881;599.166
1;43300;0.110686;3.01917e-07;0.0463888;0.151885;0.435378;2.45453;0.741903;0.173398;1.04697;0.865182;0.091379;0.291548;2.70732;22.9739;15.6961;0.0135883;1.81778;19.8245;0.339403;0.604366;0.0486387;1.73837;0.102582;0.181802;188.97;6.16264;0.0275807;0.0124853;1.39586;0.00427645;1.54697;0.0611808;0.981378;0.0485958;1.71475;0.190667;0.0559191;1.26854;1.79038;0.0482782;0.138636;1.21698;0.668084;0.149206;0.135044;2.52356;1.36474;0.0194439;1.6842;0.85347;0.0547077;1.04204e-07;0.155139;3.681;1.49742;1.12907;17.1019;5.68224e-08;0.973508;0.0185147;2.1711;1.10229;0.174378;0.0543488;0.244684;1.81857;0.0745345;0.0604479;0.20984;1.60555;3.0294;0.795319;1.85225;1.5551;3.2982;14.8534;0.842722;0.970567;0.565674;0.00315823;0.00372901;1.61903;0.00813558;2.17431;4.52933;0.00413407;2.36825;1.13389;0.0725471;2.66068;1.45661;0.126679;1.55878;2.17067;1.44039e-05;0.0724146;0.406693;0.136632;0.164094;0.995184;15.2937;0.381008;0.0197838;0.0445713;0.00568223;0.0313629;0.163542;1.6145;0.572682;0.133686;70.154;0.580649;2.6183;42.289;599.163
1;43400;0.110715;1.20767e-07;0.0463919;0.151847;0.435398;2.45466;0.741951;0.173407;1.04703;0.865232;0.0913908;0.291407;2.70758;22.9742;15.6958;0.0135883;1.81782;19.8245;0.339367;0.604291;0.0486384;1.73845;0.102587;0.181809;188.97;6.16283;0.0275811;0.0124858;1.39561;0.00427652;1.54697;0.0611834;0.981382;0.0485956;1.71477;0.190245;0.0559199;1.26846;1.79033;0.0482776;0.138464;1.21689;0.667918;0.149202;0.13507;2.52368;1.36474;0.0194452;1.68421;0.853448;0.0547084;1.04204e-07;0.155145;3.68107;1.4974;1.12911;17.1027;5.68224e-08;0.973508;0.0185141;2.17119;1.1023;0.174032;0.054352;0.244626;1.81859;0.0745385;0.0604507;0.209759;1.60563;3.02962;0.795251;1.85215;1.5551;3.29837;14.8534;0.842485;0.970607;0.5657;0.00315837;0.00372917;1.61904;0.00813618;2.17442;4.5299;0.0041343;2.36832;1.1339;0.0725463;2.66084;1.45616;0.126686;1.55881;2.17075;2.5908e-06;0.0724171;0.4067;0.136641;0.163913;0.995174;15.2937;0.381031;0.0197841;0.044572;0.00567907;0.0313663;0.163551;1.61444;0.572718;0.13369;70.1578;0.580649;2.61844;42.2906;599.157
1;43500;0.110728;2.41534e-07;0.0463933;0.15183;0.435407;2.45472;0.741973;0.173411;1.04706;0.865254;0.0913907;0.291345;2.70769;22.9743;15.6957;0.0135883;1.81784;19.8246;0.339351;0.604257;0.0486383;1.73848;0.102589;0.181812;188.969;6.16291;0.0275813;0.0124861;1.39551;0.00427654;1.54696;0.0611846;0.981384;0.0485955;1.71478;0.190057;0.0559202;1.26843;1.79031;0.0482773;0.138387;1.21685;0.667844;0.149201;0.135081;2.52373;1.36474;0.0194458;1.68422;0.853438;0.0547087;1.04204e-07;0.155148;3.6811;1.49739;1.12913;17.103;5.68224e-08;0.973508;0.0185137;2.17124;1.10231;0.173878;0.0543533;0.2446;1.8186;0.0745403;0.060452;0.209723;1.60566;3.02972;0.795221;1.85211;1.55511;3.29844;14.8534;0.84238;0.970625;0.565711;0.00315843;0.00372925;1.61904;0.00813644;2.17447;4.53015;0.0041344;2.36835;1.13391;0.072546;2.66091;1.45597;0.126689;1.55883;2.17078;2.59689e-06;0.0724182;0.406703;0.136645;0.163833;0.99517;15.2937;0.381042;0.0197842;0.0445724;0.00567767;0.0313679;0.163555;1.61441;0.572733;0.133692;70.1595;0.580649;2.61851;42.2913;599.155
1;43600;0.110751;9.66134e-08;0.0463957;0.151801;0.435422;2.45483;0.74201;0.173419;1.0471;0.865292;0.0913907;0.291235;2.70789;22.9746;15.6955;0.0135884;1.81787;19.8246;0.339323;0.604199;0.0486382;1.73855;0.102592;0.181817;188.969;6.16305;0.0275816;0.0124865;1.39532;0.0042766;1.54696;0.0611866;0.981387;0.0485953;1.7148;0.189728;0.0559208;1.26837;1.79028;0.0482769;0.138253;1.21677;0.667714;0.149198;0.1351;2.52383;1.36474;0.0194468;1.68424;0.853421;0.0547092;1.04204e-07;0.155152;3.68116;1.49737;1.12917;17.1036;5.68224e-08;0.973508;0.0185132;2.17131;1.10232;0.173608;0.0543558;0.244555;1.81862;0.0745434;0.0604542;0.20966;1.60572;3.02989;0.795168;1.85203;1.55511;3.29857;14.8534;0.842195;0.970656;0.56573;0.00315853;0.00372938;1.61904;0.00813691;2.17456;4.5306;0.00413458;2.3684;1.13392;0.0725454;2.66104;1.45563;0.126695;1.55886;2.17084;2.59692e-06;0.0724201;0.406708;0.136653;0.163692;0.995162;15.2937;0.38106;0.0197845;0.0445729;0.0056752;0.0313706;0.163563;1.61436;0.572761;0.133695;70.1625;0.580649;2.61862;42.2925;599.15
1;43700;0.110762;1.93227e-07;0.0463968;0.151787;0.435429;2.45488;0.742027;0.173422;1.04712;0.86531;0.0913907;0.291186;2.70798;22.9747;15.6954;0.0135884;1.81788;19.8246;0.339311;0.604172;0.0486381;1.73858;0.102594;0.18182;188.969;6.16312;0.0275817;0.0124867;1.39523;0.00427663;1.54696;0.0611875;0.981388;0.0485952;1.7148;0.189579;0.055921;1.26835;1.79026;0.0482767;0.138193;1.21674;0.667656;0.149197;0.135109;2.52387;1.36474;0.0194472;1.68424;0.853413;0.0547094;1.04204e-07;0.155154;3.68118;1.49736;1.12918;17.1039;5.68224e-08;0.973508;0.018513;2.17135;1.10232;0.173486;0.0543568;0.244534;1.81862;0.0745448;0.0604552;0.209631;1.60575;3.02996;0.795144;1.852;1.55511;3.29863;14.8534;0.842112;0.970671;0.565739;0.00315858;0.00372944;1.61905;0.00813712;2.1746;4.5308;0.00413466;2.36843;1.13392;0.0725452;2.6611;1.45547;0.126697;1.55887;2.17087;2.59692e-06;0.072421;0.40671;0.136656;0.163628;0.995159;15.2937;0.381068;0.0197846;0.0445732;0.00567408;0.0313718;0.163566;1.61434;0.572773;0.133696;70.1638;0.580649;2.61867;42.2931;599.148
1;43800;0.110782;3.86454e-07;0.0463991;0.151761;0.435443;2.45497;0.742061;0.173429;1.04716;0.865345;0.0911965;0.291087;2.70816;22.9749;15.6952;0.0135884;1.81791;19.8247;0.339286;0.604119;0.0486379;1.73874;0.102597;0.181824;188.968;6.16312;0.027582;0.0124871;1.39506;0.00427674;1.54696;0.0611894;0.981391;0.048595;1.71482;0.189282;0.0559215;1.2683;1.79023;0.0482763;0.138072;1.21668;0.667538;0.149194;0.135127;2.52396;1.36474;0.0194482;1.68426;0.853397;0.0547099;1.04204e-07;0.155158;3.68123;1.49735;1.12921;17.1045;5.68224e-08;0.973508;0.0185125;2.17142;1.10233;0.173242;0.0543589;0.244493;1.81864;0.0745476;0.0604572;0.209574;1.6058;3.03012;0.795097;1.85193;1.55511;3.29875;14.8534;0.841945;0.970699;0.565757;0.00315867;0.0037295;1.61905;0.00813756;2.17468;4.5312;0.00413482;2.36847;1.13393;0.0725446;2.66124;1.45516;0.126702;1.55889;2.17093;0.000198425;0.0724227;0.406714;0.136662;0.1635;0.995152;15.2937;0.381085;0.0197848;0.0445737;0.00567185;0.0313742;0.163573;1.6143;0.572799;0.133699;70.1665;0.580649;2.61877;42.2942;599.144
1;43900;0.110824;7.72908e-07;0.0464035;0.151707;0.435471;2.45517;0.742129;0.173442;1.04725;0.865414;0.0913917;0.290888;2.70853;22.9754;15.6948;0.0135885;1.81797;19.8248;0.339235;0.604013;0.0486376;1.73874;0.102604;0.181834;188.968;6.16352;0.0275826;0.0124879;1.39472;0.00427682;1.54695;0.0611929;0.981396;0.0485946;1.71485;0.188688;0.0559226;1.26819;1.79017;0.0482754;0.13783;1.21654;0.667304;0.149189;0.135162;2.52413;1.36474;0.01945;1.68428;0.853366;0.0547108;1.04204e-07;0.155167;3.68134;1.49732;1.12927;17.1056;5.68224e-08;0.973508;0.0185115;2.17155;1.10235;0.172754;0.054363;0.244411;1.81867;0.0745533;0.0604613;0.209461;1.60592;3.03043;0.795001;1.85178;1.55512;3.29898;14.8534;0.841612;0.970756;0.565792;0.00315885;0.00372978;1.61906;0.00813839;2.17484;4.532;0.00413515;2.36857;1.13395;0.0725435;2.66145;1.45454;0.126712;1.55894;2.17104;1.4493e-05;0.0724262;0.406724;0.136675;0.163245;0.995139;15.2937;0.381118;0.0197852;0.0445747;0.00566738;0.0313791;0.163586;1.61422;0.572849;0.133705;70.1719;0.580649;2.61896;42.2964;599.136
1;44000;0.11084;1.54582e-07;0.0464052;0.151685;0.435483;2.45524;0.742156;0.173447;1.04728;0.865442;0.0914042;0.290809;2.70867;22.9756;15.6946;0.0135885;1.81799;19.8248;0.339215;0.60397;0.0486374;1.73878;0.102607;0.181838;188.967;6.16363;0.0275829;0.0124881;1.39458;0.0042768;1.54695;0.0611945;0.981399;0.0485944;1.71486;0.18845;0.0559229;1.26815;1.79014;0.0482751;0.137733;1.21649;0.66721;0.149187;0.135176;2.5242;1.36474;0.0194508;1.6843;0.853353;0.0547111;1.04204e-07;0.15517;3.68138;1.4973;1.1293;17.106;5.68224e-08;0.973508;0.0185111;2.17161;1.10236;0.172559;0.0543649;0.244379;1.81868;0.0745555;0.0604628;0.209415;1.60596;3.03055;0.794963;1.85173;1.55512;3.29908;14.8534;0.841479;0.970779;0.565806;0.00315896;0.0037299;1.61906;0.00813872;2.1749;4.53233;0.00413527;2.36861;1.13395;0.0725431;2.66154;1.45429;0.126716;1.55896;2.17108;2.59427e-06;0.0724276;0.406727;0.13668;0.163143;0.995134;15.2937;0.381131;0.0197854;0.0445751;0.00566559;0.031381;0.163591;1.61418;0.572869;0.133708;70.174;0.580649;2.61904;42.2973;599.133
1;44100;0.110871;3.09163e-07;0.0464085;0.151646;0.435504;2.45538;0.742205;0.173457;1.04734;0.865493;0.091405;0.290664;2.70894;22.9759;15.6943;0.0135885;1.81804;19.8249;0.339178;0.603892;0.0486371;1.73886;0.102612;0.181845;188.967;6.16382;0.0275834;0.0124886;1.39433;0.00427687;1.54695;0.0611973;0.981403;0.0485942;1.71488;0.188012;0.0559235;1.26808;1.7901;0.0482745;0.137555;1.2164;0.667037;0.149184;0.135202;2.52432;1.36474;0.0194521;1.68431;0.85333;0.0547116;1.04204e-07;0.155176;3.68145;1.49728;1.12934;17.1069;5.68224e-08;0.973508;0.0185104;2.17171;1.10237;0.1722;0.0543681;0.244319;1.8187;0.0745594;0.0604657;0.209331;1.60605;3.03078;0.794893;1.85162;1.55513;3.29925;14.8535;0.841233;0.970821;0.565833;0.0031591;0.00373007;1.61906;0.00813934;2.17502;4.53292;0.0041355;2.36868;1.13397;0.0725423;2.66171;1.45383;0.126723;1.55899;2.17116;3.02319e-06;0.0724302;0.406734;0.13669;0.162955;0.995125;15.2937;0.381156;0.0197857;0.0445758;0.00566229;0.0313846;0.163601;1.61412;0.572905;0.133712;70.1779;0.580649;2.61919;42.299;599.127
1;44200;0.110883;1.23665e-07;0.0464099;0.151629;0.435513;2.45544;0.742226;0.173461;1.04737;0.865515;0.0914057;0.290602;2.70905;22.9761;15.6942;0.0135886;1.81805;19.8249;0.339162;0.60386;0.048637;1.7389;0.102614;0.181849;188.966;6.1639;0.0275836;0.0124889;1.39422;0.0042769;1.54695;0.0611985;0.981404;0.0485941;1.71489;0.187829;0.0559237;1.26805;1.79008;0.0482742;0.13748;1.21636;0.666964;0.149182;0.135212;2.52438;1.36474;0.0194527;1.68432;0.853321;0.0547118;1.04204e-07;0.155179;3.68148;1.49727;1.12936;17.1072;5.68224e-08;0.973508;0.0185101;2.17175;1.10238;0.172049;0.0543695;0.244293;1.81871;0.0745611;0.0604669;0.209296;1.60608;3.03088;0.794864;1.85158;1.55513;3.29932;14.8535;0.84113;0.970838;0.565844;0.00315916;0.00373014;1.61907;0.0081396;2.17507;4.53317;0.0041356;2.36871;1.13397;0.072542;2.66178;1.45364;0.126726;1.55901;2.1712;2.59729e-06;0.0724313;0.406737;0.136694;0.162876;0.995121;15.2937;0.381166;0.0197858;0.0445761;0.0056609;0.0313861;0.163605;1.61409;0.572921;0.133714;70.1796;0.580649;2.61925;42.2997;599.124
