condition;iter;t;dt;10fthfglu3;12dgr;13dpg;1ag3p;2dr1p;2dr5p;2pg;3pg;5fthf;5fthfglu3;ACP_R;ACP;DNA;PdhC;ac;acald;accoa;acdhlpl_PdhC;actp;ade;adn;adp;amp;ap;apoACP;atp;cdp;cdpdag;clpn;cmp;co2;coa;ctp;dUTPase;dad_2;dadp;damp;datp;dcdp;dcmp;dctp;dcyt;dgdp;dgmp;dgsn;dgtp;dhap;dhlpl_PdhC;dnad;dtdp;dtmp;dttp;dudp;dump;duri;dutp;e4p;f6p;fa;fad;fdp;fmettrna;fmn;for;g1p;g3p;g6p;galfur12dgr;gdp;glyc3p;glyc;gmp;gsn;gtp;gua;h2o;h;lac__L;lgltn;lpl_PdhC;methfglu3;mlthfglu3;na1;nac;nad;nadh;nadp;nadph;nh3;nicrnt;o2;pa;pap;pep;pg3p;pg;pi;ppi;prpp;pyr;r1p;r5p;ribflv;ru5p__D;s7p;thfglu3;thymd;trdox;trdrd;udp;udpg;udpgal;udpgalfur;udpgltn;ump;ura;utp;xu5p__D;rRNA;AA;tRNA;AAtRNA;Protein
1;59700;0.0284199;2.79677e-07;0.0336586;0.151704;0.341043;1.89792;0.09266;0.0218842;0.827849;0.683266;0.0403561;0.638893;1.68302;20.6163;16.5359;0.253229;0.971414;1.19165;1.38087;0.604936;0.631381;0.521188;0.843419;1.23098;0.0973627;0.122249;174.683;6.10384;0.725195;0.00994701;0.837605;0.107571;1.0012;0.0906937;0.254823;0.892329;0.95036;1.55902;0.841865;0.0554304;1.65176;0.292805;0.0409302;0.37209;0.931976;0.846494;0.424261;0.624584;2.08435;1.28676;0.016558;1.55352;0.849936;0.0477679;1.63873;1.25241;0.583997;7.02261e-06;0.146308;3.74974;1.35599;8.99218e-08;0.94612;13.4139;1.16398;0.894292;0.0208156;1.80855;1.13066;0.867153;0.256158;0.191716;1.43012;0.0662054;0.285016;0.0399747;0.940293;1.30792;1.90241;0.776204;1.41732;1.43231;0.900608;2.89681;1.33591;1.34871;0.825816;0.501441;0.0102492;0.0124392;1.3945;0.0066305;1.58745;1.83558;0.00366317;2.0844;2.4942;0.0446513;1.98375;1.77092;0.113224;1.24501;0.0354232;2.21844;0.394439;0.0735238;0.481844;0.100704;0.562877;0.745802;0.999614;0.309184;0.0161681;0.0364642;0.00842597;0.520745;0.143637;1.37652;0.457139;0.134776;58.3408;0.632841;1.88665;34.6684;683.892
1;59800;0.0284441;1.11871e-07;0.0336643;0.151712;0.341091;1.89815;0.0926746;0.0218874;0.827958;0.683356;0.0403634;0.638713;1.68347;20.6164;16.5356;0.252794;0.971461;1.19171;1.3808;0.605011;0.631283;0.52175;0.842749;1.23091;0.0973598;0.122283;174.682;6.10323;0.725343;0.00995096;0.837283;0.107593;1.0012;0.0907014;0.254874;0.892334;0.94992;1.55903;0.84183;0.055433;1.6518;0.292412;0.0409328;0.371739;0.932075;0.846462;0.423833;0.624345;2.08458;1.28695;0.0165567;1.55353;0.849909;0.0477661;1.63873;1.25265;0.583791;7.02464e-06;0.146313;3.74968;1.35611;8.99218e-08;0.94622;13.4172;1.16382;0.894292;0.0208133;1.80876;1.13065;0.866763;0.256186;0.191494;1.43039;0.0662084;0.284358;0.0399785;0.940538;1.30808;1.90298;0.77611;1.41799;1.43248;0.900802;2.89692;1.33616;1.34845;0.82575;0.501407;0.0102485;0.0124386;1.39475;0.00663026;1.58786;1.83566;0.00366302;2.08448;2.49488;0.0446217;1.98404;1.7705;0.113225;1.24528;0.0354421;2.21847;0.39405;0.0735245;0.481738;0.10072;0.562651;0.745646;0.999614;0.309228;0.0161696;0.0364675;0.00842532;0.519937;0.143645;1.37642;0.457213;0.134777;58.3466;0.632737;1.88713;34.6762;683.876
1;59900;0.028458;2.23741e-07;0.0336676;0.151716;0.341118;1.89828;0.0926829;0.0218893;0.828021;0.683407;0.0403676;0.638611;1.68373;20.6164;16.5354;0.252545;0.971489;1.19175;1.38075;0.605054;0.631227;0.522071;0.842365;1.23087;0.0973581;0.122303;174.682;6.10289;0.725428;0.00995323;0.837098;0.107605;1.0012;0.0907058;0.254903;0.892337;0.949668;1.55904;0.84181;0.0554345;1.65182;0.292187;0.0409343;0.371538;0.932131;0.846444;0.423588;0.624208;2.08472;1.28706;0.0165559;1.55354;0.849893;0.0477651;1.63873;1.25279;0.583673;7.0248e-06;0.146315;3.74964;1.35618;8.99218e-08;0.946277;13.419;1.16374;0.894292;0.0208121;1.80888;1.13064;0.866539;0.256202;0.191367;1.43054;0.0662101;0.283981;0.0399807;0.940679;1.30817;1.9033;0.776056;1.41837;1.43258;0.900912;2.89698;1.33629;1.3483;0.825711;0.501388;0.0102481;0.0124382;1.39489;0.00663013;1.58809;1.8357;0.00366294;2.08452;2.49527;0.0446051;1.9842;1.77026;0.113226;1.24544;0.0354529;2.21848;0.393827;0.0735249;0.481677;0.10073;0.562522;0.745556;0.999614;0.309253;0.0161704;0.0364693;0.00842494;0.519475;0.14365;1.37637;0.457255;0.134778;58.3499;0.632677;1.8874;34.6806;683.867
1;60000;0.0284857;4.47483e-07;0.0336741;0.151724;0.341173;1.89854;0.0926996;0.0218929;0.828145;0.68351;0.0403761;0.638405;1.68424;20.6166;16.535;0.252048;0.971543;1.19182;1.38066;0.60514;0.631114;0.522714;0.841596;1.23078;0.0973547;0.122342;174.681;6.10219;0.725599;0.00995776;0.836729;0.10763;1.0012;0.0907147;0.254962;0.892343;0.949164;1.55906;0.841769;0.0554373;1.65185;0.291736;0.0409371;0.371136;0.932245;0.846407;0.423098;0.623934;2.08499;1.28728;0.0165544;1.55355;0.849862;0.047763;1.63787;1.25306;0.583436;0.00102541;0.14632;3.74957;1.35632;8.99218e-08;0.946392;13.4227;1.16356;0.894292;0.0208095;1.80912;1.13062;0.866092;0.256234;0.191113;1.43084;0.0662135;0.283227;0.039985;0.94096;1.30834;1.90394;0.775948;1.41913;1.43278;0.901134;2.89711;1.33657;1.34801;0.825635;0.50135;0.0102472;0.0124375;1.39517;0.00662986;1.58856;1.83579;0.00366277;2.08425;2.49604;0.0445726;1.98453;1.76978;0.113227;1.24594;0.0354746;2.21851;0.393382;0.0735257;0.481557;0.100748;0.562263;0.745377;0.999614;0.309303;0.0161721;0.0364731;0.00842419;0.51855;0.143659;1.37626;0.45734;0.13478;58.3566;0.632559;1.88795;34.6895;683.849
1;60100;0.0285412;8.94966e-07;0.0336872;0.151741;0.341283;1.89906;0.0927329;0.0219002;0.828394;0.683716;0.0403929;0.637993;1.68526;20.6168;16.5343;0.251053;0.971652;1.19196;1.38048;0.605312;0.63089;0.523998;0.840059;1.23061;0.0973481;0.122421;174.68;6.10081;0.725939;0.00996682;0.835989;0.10768;1.0012;0.0907323;0.255079;0.892354;0.948157;1.55909;0.841689;0.0554432;1.65193;0.290836;0.0409425;0.370333;0.93247;0.846333;0.422118;0.623386;2.08552;1.28773;0.0165513;1.55358;0.849799;0.0477588;1.63832;1.25361;0.582964;0.000469733;0.14633;3.74942;1.3566;8.99218e-08;0.946621;13.4302;1.1632;0.894293;0.0208044;1.80959;1.13059;0.865198;0.256298;0.190606;1.43144;0.0662204;0.281718;0.0399936;0.941524;1.3087;1.90523;0.775733;1.42064;1.43318;0.901577;2.89737;1.33712;1.34741;0.825484;0.501273;0.0102456;0.0124361;1.39574;0.00662932;1.5895;1.83596;0.00366244;2.08463;2.49759;0.0445105;1.98518;1.76881;0.11323;1.24645;0.035518;2.21858;0.392491;0.0735274;0.481317;0.100785;0.561745;0.74502;0.999614;0.309403;0.0161756;0.0364805;0.0084227;0.516701;0.143678;1.37604;0.45751;0.134783;58.3699;0.632321;1.88905;34.7073;683.813
1;60200;0.0285682;1.78993e-07;0.0336936;0.151749;0.341336;1.89932;0.0927491;0.0219037;0.828515;0.683816;0.0404008;0.637793;1.68576;20.6169;16.5339;0.250569;0.971706;1.19203;1.3804;0.605395;0.630781;0.524623;0.839309;1.23053;0.0973448;0.122459;174.679;6.10014;0.726105;0.00997124;0.835628;0.107704;1.0012;0.0907409;0.255136;0.89236;0.947667;1.55911;0.841649;0.0554462;1.65197;0.290398;0.0409453;0.369941;0.93258;0.846296;0.421641;0.623119;2.08578;1.28794;0.0165499;1.55359;0.849768;0.0477571;1.6387;1.25388;0.582735;7.40105e-06;0.146335;3.74935;1.35674;8.99218e-08;0.946733;13.4338;1.16302;0.894293;0.0208019;1.80982;1.13057;0.864762;0.25633;0.19036;1.43173;0.0662237;0.280983;0.039998;0.9418;1.30887;1.90586;0.775628;1.42138;1.43337;0.901793;2.89749;1.33739;1.34713;0.825411;0.501236;0.0102448;0.0124355;1.39602;0.00662906;1.58995;1.83605;0.00366228;2.08488;2.49834;0.0444817;1.9855;1.76833;0.113232;1.24666;0.0355392;2.21862;0.392057;0.0735282;0.481202;0.100803;0.561493;0.744846;0.999614;0.309451;0.0161772;0.0364842;0.00842197;0.515801;0.143687;1.37594;0.457593;0.134784;58.3763;0.632206;1.88958;34.7159;683.795
1;60300;0.0286015;3.57986e-07;0.0337015;0.151759;0.341402;1.89963;0.092769;0.0219081;0.828665;0.68394;0.0404107;0.637546;1.68638;20.6171;16.5334;0.249974;0.971771;1.19212;1.38029;0.605499;0.630646;0.525392;0.838385;1.23043;0.0973409;0.122507;174.679;6.09932;0.726309;0.00997669;0.835183;0.107733;1.0012;0.0907515;0.255206;0.892367;0.947062;1.55913;0.841601;0.0554501;1.65202;0.289858;0.0409486;0.36946;0.932716;0.846252;0.421053;0.622791;2.08611;1.2882;0.0165481;1.55361;0.84973;0.047755;1.63869;1.2542;0.582452;7.2632e-06;0.146341;3.74926;1.35691;8.99218e-08;0.94687;13.4382;1.16281;0.894293;0.0207988;1.81011;1.13055;0.864226;0.256368;0.190057;1.43209;0.0662279;0.280076;0.0400032;0.94214;1.30909;1.90663;0.775498;1.42229;1.43361;0.90206;2.89765;1.33773;1.34677;0.825321;0.501191;0.0102438;0.0124347;1.39636;0.00662875;1.59052;1.83615;0.00366209;2.08499;2.49927;0.0444473;1.98589;1.76775;0.113233;1.24704;0.0355653;2.21866;0.391522;0.0735293;0.48106;0.100825;0.561182;0.744633;0.999614;0.309511;0.0161793;0.0364886;0.00842107;0.514692;0.143699;1.37581;0.457695;0.134786;58.3843;0.632064;1.89024;34.7266;683.774
1;60400;0.0286222;1.43195e-07;0.0337063;0.151765;0.341443;1.89983;0.0927814;0.0219108;0.828758;0.684016;0.0404169;0.637393;1.68676;20.6172;16.5332;0.249605;0.971812;1.19217;1.38022;0.605562;0.630563;0.525869;0.837813;1.23036;0.0973384;0.122536;174.678;6.09881;0.726436;0.00998007;0.834907;0.107752;1.0012;0.090758;0.25525;0.892372;0.946688;1.55915;0.841571;0.0554526;1.65204;0.289524;0.0409507;0.369161;0.9328;0.846225;0.420689;0.622588;2.08631;1.28837;0.0165469;1.55362;0.849707;0.0477538;1.63869;1.25441;0.582276;7.02667e-06;0.146345;3.74921;1.35702;8.99218e-08;0.946955;13.441;1.16267;0.894293;0.0207969;1.81029;1.13054;0.863895;0.256392;0.189869;1.43231;0.0662304;0.279514;0.0400064;0.942351;1.30922;1.90711;0.775418;1.42286;1.43375;0.902224;2.89774;1.33793;1.34655;0.825265;0.501163;0.0102432;0.0124342;1.39657;0.00662856;1.59086;1.83621;0.00366197;2.08506;2.49985;0.0444267;1.98614;1.76738;0.113234;1.24726;0.0355815;2.21869;0.391191;0.07353;0.480973;0.100838;0.56099;0.7445;0.999614;0.309548;0.0161805;0.0364914;0.00842051;0.514006;0.143706;1.37573;0.457758;0.134787;58.3892;0.631976;1.89065;34.7331;683.76
1;60500;0.0286478;2.86389e-07;0.0337124;0.151772;0.341494;1.90007;0.0927968;0.0219142;0.828874;0.684111;0.0404246;0.637203;1.68723;20.6173;16.5328;0.249147;0.971862;1.19223;1.38014;0.605642;0.63046;0.52646;0.837101;1.23029;0.0973354;0.122573;174.678;6.09818;0.726593;0.00998427;0.834564;0.107775;1.0012;0.0907662;0.255304;0.892377;0.946223;1.55916;0.841534;0.0554556;1.65208;0.289109;0.0409532;0.368791;0.932904;0.84619;0.420237;0.622335;2.08655;1.28857;0.0165456;1.55363;0.849678;0.0477523;1.63868;1.25466;0.582059;9.18229e-06;0.146349;3.74914;1.35715;8.99218e-08;0.947061;13.4444;1.16251;0.894293;0.0207945;1.81051;1.13052;0.863482;0.256421;0.189636;1.43259;0.0662336;0.278816;0.0400104;0.942614;1.30938;1.9077;0.775318;1.42356;1.43394;0.902429;2.89786;1.33819;1.34628;0.825197;0.501129;0.0102424;0.0124335;1.39683;0.00662832;1.59129;1.83629;0.00366182;2.08514;2.50056;0.0444017;1.98644;1.76693;0.113236;1.24755;0.0356017;2.21872;0.39078;0.0735309;0.480865;0.100855;0.560751;0.744336;0.999614;0.309594;0.0161821;0.0364948;0.00841982;0.513153;0.143714;1.37563;0.457836;0.134789;58.3954;0.631867;1.89115;34.7413;683.744
1;60600;0.0286636;1.14556e-07;0.0337161;0.151777;0.341525;1.90022;0.0928063;0.0219163;0.828945;0.68417;0.0404293;0.637086;1.68752;20.6174;16.5326;0.248864;0.971893;1.19228;1.38009;0.605691;0.630396;0.526826;0.836661;1.23024;0.0973335;0.122595;174.677;6.09779;0.72669;0.00998687;0.834351;0.107789;1.0012;0.0907712;0.255338;0.89238;0.945936;1.55917;0.841511;0.0554575;1.6521;0.288851;0.0409548;0.368561;0.932968;0.846169;0.419957;0.622179;2.08671;1.2887;0.0165447;1.55364;0.84966;0.0477514;1.63868;1.25482;0.581924;7.02715e-06;0.146352;3.7491;1.35723;8.99218e-08;0.947127;13.4465;1.16241;0.894293;0.020793;1.81064;1.13051;0.863227;0.256439;0.189492;1.43276;0.0662356;0.278383;0.0400129;0.942776;1.30949;1.90807;0.775257;1.42399;1.43405;0.902556;2.89793;1.33834;1.34611;0.825154;0.501108;0.010242;0.0124332;1.397;0.00662817;1.59156;1.83634;0.00366173;2.0852;2.501;0.0443866;1.98663;1.76665;0.113237;1.24772;0.0356142;2.21874;0.390526;0.0735314;0.480798;0.100866;0.560604;0.744235;0.999614;0.309623;0.0161831;0.036497;0.00841939;0.512625;0.14372;1.37557;0.457885;0.13479;58.3992;0.6318;1.89146;34.7464;683.733
1;60700;0.0286838;2.29111e-07;0.0337209;0.151783;0.341565;1.90041;0.0928184;0.0219189;0.829036;0.684245;0.0404354;0.636937;1.6879;20.6175;16.5323;0.248504;0.971933;1.19233;1.38002;0.605753;0.630314;0.527291;0.8361;1.23018;0.0973312;0.122624;174.677;6.09729;0.726813;0.00999018;0.834081;0.107807;1.0012;0.0907776;0.25538;0.892385;0.94557;1.55919;0.841481;0.05546;1.65213;0.288525;0.0409567;0.36827;0.93305;0.846142;0.419601;0.62198;2.0869;1.28886;0.0165436;1.55364;0.849637;0.0477503;1.63867;1.25501;0.581753;5.39317e-06;0.146356;3.74904;1.35733;8.99218e-08;0.94721;13.4492;1.16228;0.894293;0.0207912;1.81081;1.1305;0.862902;0.256463;0.189309;1.43298;0.0662381;0.277833;0.0400161;0.942984;1.30962;1.90853;0.775179;1.42454;1.43419;0.902717;2.89803;1.33854;1.34589;0.8251;0.501081;0.0102414;0.0124327;1.3972;0.00662799;1.5919;1.83641;0.00366161;2.08527;2.50156;0.0443678;1.98686;1.76629;0.113238;1.24795;0.0356301;2.21877;0.390202;0.0735322;0.480714;0.100879;0.560416;0.744106;0.999614;0.309659;0.0161843;0.0364997;0.00841884;0.511954;0.143727;1.37549;0.457947;0.134791;58.404;0.631714;1.89186;34.7528;683.72
1;60800;0.0287241;4.58222e-07;0.0337304;0.151794;0.341645;1.90078;0.0928425;0.0219242;0.829216;0.684394;0.0404476;0.636638;1.68864;20.6176;16.5318;0.247785;0.972012;1.19243;1.37989;0.605878;0.630152;0.52822;0.834979;1.23006;0.0973264;0.122682;174.676;6.09631;0.727061;0.0099968;0.83354;0.107843;1.0012;0.0907903;0.255465;0.892393;0.944839;1.55921;0.841423;0.0554647;1.65219;0.287872;0.0409604;0.367687;0.933214;0.846088;0.41889;0.621583;2.08729;1.28918;0.0165415;1.55366;0.849591;0.0477479;1.63855;1.25541;0.581411;0.000140955;0.146364;3.74894;1.35754;8.99218e-08;0.947376;13.4546;1.16201;0.894293;0.0207874;1.81116;1.13047;0.862254;0.256509;0.188944;1.43341;0.0662431;0.276733;0.0400223;0.943398;1.30987;1.90947;0.775022;1.42564;1.43448;0.90304;2.89821;1.33895;1.34546;0.824993;0.501027;0.0102402;0.0124317;1.39762;0.00662762;1.59258;1.83654;0.00366138;2.08535;2.50268;0.0443314;1.98734;1.76558;0.11324;1.24842;0.0356619;2.21883;0.389555;0.0735336;0.480546;0.100906;0.56004;0.743848;0.999614;0.309732;0.0161868;0.0365051;0.00841776;0.510612;0.143741;1.37534;0.45807;0.134794;58.4136;0.631543;1.89265;34.7656;683.694
1;60900;0.0287547;1.83289e-07;0.0337376;0.151803;0.341705;1.90107;0.0928609;0.0219282;0.829354;0.684507;0.0404566;0.636411;1.6892;20.6178;16.5313;0.247239;0.972072;1.19251;1.3798;0.605973;0.630028;0.528925;0.834128;1.22996;0.0973229;0.122726;174.675;6.09556;0.727248;0.0100018;0.833129;0.10787;1.0012;0.0908;0.25553;0.8924;0.944284;1.55923;0.841378;0.0554685;1.65223;0.287376;0.0409632;0.367245;0.933338;0.846048;0.41835;0.621282;2.08759;1.28942;0.0165399;1.55368;0.849557;0.0477463;1.63865;1.25571;0.581151;7.96283e-06;0.14637;3.74885;1.35769;8.99218e-08;0.947503;13.4586;1.16182;0.894293;0.0207846;1.81142;1.13045;0.861762;0.256544;0.188667;1.43374;0.0662469;0.275897;0.0400271;0.943714;1.31007;1.91018;0.774903;1.42648;1.43469;0.903285;2.89835;1.33925;1.34514;0.824913;0.500987;0.0102393;0.012431;1.39793;0.00662734;1.59309;1.83663;0.00366121;2.08551;2.50352;0.0443049;1.9877;1.76503;0.113242;1.24873;0.035686;2.21888;0.389064;0.0735348;0.480419;0.100926;0.559755;0.743653;0.999613;0.309787;0.0161887;0.0365092;0.00841693;0.509594;0.143751;1.37522;0.458163;0.134796;58.421;0.631414;1.89326;34.7754;683.674
1;61000;0.0287854;3.66578e-07;0.0337448;0.151812;0.341766;1.90136;0.0928792;0.0219323;0.829492;0.684621;0.0404657;0.636185;1.68977;20.6179;16.5309;0.246695;0.972133;1.19259;1.3797;0.606068;0.629905;0.529629;0.833276;1.22987;0.0973194;0.12277;174.675;6.09481;0.727436;0.0100069;0.832717;0.107897;1.0012;0.0908097;0.255595;0.892406;0.943729;1.55925;0.841334;0.0554723;1.65227;0.286881;0.0409661;0.366803;0.933462;0.846007;0.417811;0.620981;2.08788;1.28966;0.0165383;1.55369;0.849522;0.0477447;1.63865;1.25601;0.580892;2.44039e-06;0.146376;3.74877;1.35785;8.99218e-08;0.947629;13.4627;1.16162;0.894293;0.0207817;1.81168;1.13043;0.86127;0.256579;0.188391;1.43407;0.0662507;0.275061;0.0400319;0.94403;1.31027;1.91088;0.774784;1.42732;1.43491;0.90353;2.8985;1.33955;1.34481;0.824832;0.500946;0.0102385;0.0124303;1.39824;0.00662707;1.59361;1.83673;0.00366103;2.08561;2.50437;0.0442793;1.98806;1.76449;0.113243;1.24907;0.0357102;2.21892;0.388573;0.0735359;0.480293;0.100946;0.559471;0.743458;0.999613;0.309842;0.0161906;0.0365133;0.0084161;0.508576;0.143762;1.3751;0.458257;0.134798;58.4283;0.631284;1.89386;34.7851;683.655
1;61100;0.0288071;1.46631e-07;0.0337499;0.151818;0.341809;1.90156;0.0928923;0.0219351;0.82959;0.684701;0.0404722;0.636024;1.69017;20.618;16.5306;0.246307;0.972175;1.19265;1.37963;0.606135;0.629817;0.53013;0.83267;1.22981;0.0973168;0.122801;174.674;6.09428;0.727569;0.0100104;0.832424;0.107916;1.0012;0.0908166;0.25564;0.892411;0.943335;1.55926;0.841302;0.0554751;1.6523;0.286529;0.0409681;0.366488;0.93355;0.845978;0.417427;0.620766;2.08809;1.28983;0.0165371;1.5537;0.849497;0.0477437;1.63864;1.25622;0.580707;7.02884e-06;0.14638;3.74871;1.35796;8.99218e-08;0.947719;13.4656;1.16148;0.894293;0.0207797;1.81187;1.13042;0.86092;0.256604;0.188195;1.43431;0.0662534;0.274466;0.0400353;0.944256;1.31041;1.91139;0.7747;1.42791;1.43506;0.903704;2.8986;1.33977;1.34458;0.824775;0.500918;0.0102378;0.0124297;1.39846;0.00662688;1.59398;1.8368;0.00366091;2.08568;2.50497;0.0442616;1.98831;1.7641;0.113245;1.24931;0.0357275;2.21896;0.388224;0.0735368;0.480204;0.100961;0.559268;0.743319;0.999613;0.309881;0.0161919;0.0365162;0.00841551;0.507852;0.143769;1.37502;0.458323;0.134799;58.4335;0.631192;1.89428;34.792;683.641
1;61200;0.0288315;2.93262e-07;0.0337556;0.151825;0.341857;1.90179;0.0929069;0.0219383;0.829699;0.684791;0.0404795;0.635844;1.69061;20.6181;16.5303;0.245874;0.972223;1.19271;1.37955;0.60621;0.629719;0.530689;0.831992;1.22973;0.0973141;0.122836;174.674;6.09369;0.727718;0.0100144;0.832096;0.107938;1.0012;0.0908242;0.255692;0.892416;0.942894;1.55928;0.841267;0.0554782;1.65234;0.286135;0.0409703;0.366137;0.933649;0.845945;0.416998;0.620527;2.08833;1.29002;0.0165359;1.55371;0.84947;0.0477425;1.63863;1.25646;0.580501;1.39806e-05;0.146384;3.74865;1.35808;8.99218e-08;0.947819;13.4688;1.16132;0.894293;0.0207775;1.81208;1.1304;0.860529;0.256632;0.187975;1.43457;0.0662564;0.2738;0.040039;0.944508;1.31056;1.91195;0.774605;1.42858;1.43524;0.903899;2.89871;1.34001;1.34432;0.824712;0.500886;0.0102371;0.0124292;1.39871;0.00662666;1.59438;1.83687;0.00366077;2.08577;2.50565;0.0442423;1.9886;1.76366;0.113246;1.24958;0.0357468;2.219;0.387834;0.0735378;0.480105;0.100977;0.559042;0.743164;0.999613;0.309925;0.0161934;0.0365194;0.00841485;0.507043;0.143777;1.37493;0.458398;0.134801;58.4393;0.63109;1.89476;34.7997;683.625
1;61300;0.0288491;1.17305e-07;0.0337598;0.15183;0.341892;1.90195;0.0929174;0.0219406;0.829778;0.684856;0.0404847;0.635714;1.69094;20.6182;16.53;0.245562;0.972258;1.19275;1.37949;0.606265;0.629648;0.531094;0.831502;1.22968;0.097312;0.122861;174.673;6.09326;0.727826;0.0100173;0.83186;0.107954;1.0012;0.0908298;0.255729;0.89242;0.942575;1.55929;0.841241;0.0554805;1.65236;0.28585;0.0409719;0.365883;0.93372;0.845922;0.416687;0.620354;2.0885;1.29016;0.016535;1.55372;0.84945;0.0477417;1.63863;1.25664;0.580352;7.02935e-06;0.146388;3.7486;1.35817;8.99218e-08;0.947892;13.4711;1.16121;0.894293;0.0207758;1.81223;1.13039;0.860247;0.256652;0.187817;1.43476;0.0662586;0.273319;0.0400418;0.94469;1.31067;1.91235;0.774537;1.42906;1.43536;0.904039;2.89879;1.34019;1.34413;0.824666;0.500863;0.0102366;0.0124288;1.39889;0.00662651;1.59468;1.83693;0.00366067;2.08583;2.50613;0.0442287;1.9888;1.76334;0.113247;1.24977;0.0357607;2.21902;0.387552;0.0735385;0.480033;0.100988;0.558878;0.743052;0.999613;0.309956;0.0161945;0.0365218;0.00841437;0.506459;0.143783;1.37486;0.458452;0.134802;58.4435;0.631016;1.89511;34.8053;683.614
1;61400;0.0288684;2.3461e-07;0.0337643;0.151836;0.34193;1.90213;0.092929;0.0219432;0.829865;0.684928;0.0404905;0.635571;1.69129;20.6183;16.5298;0.245218;0.972296;1.1928;1.37943;0.606325;0.62957;0.531538;0.830962;1.22963;0.0973098;0.122889;174.673;6.0928;0.727944;0.0100205;0.831599;0.107971;1.0012;0.0908359;0.25577;0.892424;0.942224;1.5593;0.841213;0.055483;1.65239;0.285537;0.0409736;0.365603;0.933798;0.845896;0.416346;0.620164;2.08869;1.29032;0.016534;1.55373;0.849428;0.0477409;1.63862;1.25683;0.580188;1.12286e-05;0.146392;3.74855;1.35827;8.99218e-08;0.947972;13.4737;1.16108;0.894293;0.020774;1.81239;1.13038;0.859936;0.256674;0.187643;1.43497;0.066261;0.272789;0.0400448;0.944891;1.3108;1.9128;0.774462;1.42958;1.4355;0.904194;2.89888;1.34038;1.34392;0.824616;0.500838;0.0102361;0.0124283;1.39909;0.00662634;1.59501;1.83699;0.00366056;2.08589;2.50667;0.0442141;1.98903;1.763;0.113248;1.24998;0.0357761;2.21906;0.387242;0.0735393;0.479955;0.101001;0.558698;0.742929;0.999613;0.309991;0.0161957;0.0365244;0.00841385;0.505815;0.14379;1.37479;0.458511;0.134803;58.4481;0.630934;1.89549;34.8114;683.601
1;61500;0.0288853;9.3844e-08;0.0337683;0.15184;0.341963;1.90229;0.0929391;0.0219454;0.829941;0.68499;0.0404955;0.635446;1.6916;20.6184;16.5295;0.244919;0.972329;1.19285;1.37938;0.606377;0.629502;0.531925;0.830493;1.22958;0.0973079;0.122914;174.673;6.09239;0.728048;0.0100233;0.831372;0.107986;1.0012;0.0908412;0.255805;0.892427;0.941919;1.55931;0.841189;0.0554852;1.65241;0.285265;0.0409751;0.36536;0.933866;0.845873;0.416049;0.619998;2.08885;1.29045;0.0165331;1.55373;0.849409;0.0477402;1.63862;1.25699;0.580045;7.02978e-06;0.146395;3.7485;1.35836;8.99218e-08;0.948041;13.4759;1.16097;0.894293;0.0207725;1.81254;1.13037;0.859665;0.256694;0.187492;1.43515;0.0662631;0.272328;0.0400474;0.945066;1.3109;1.91319;0.774397;1.43004;1.43562;0.904329;2.89895;1.34055;1.34374;0.824572;0.500816;0.0102356;0.0124279;1.39926;0.0066262;1.59529;1.83704;0.00366047;2.08595;2.50713;0.0442016;1.98923;1.76269;0.113249;1.25017;0.0357895;2.21908;0.386972;0.07354;0.479887;0.101012;0.558542;0.742822;0.999613;0.310021;0.0161967;0.0365266;0.00841339;0.505256;0.143796;1.37473;0.458562;0.134804;58.4521;0.630863;1.89582;34.8168;683.59
1;61600;0.0289;1.87688e-07;0.0337717;0.151845;0.341992;1.90243;0.0929479;0.0219473;0.830007;0.685045;0.0404999;0.635337;1.69187;20.6184;16.5293;0.244658;0.972358;1.19288;1.37933;0.606422;0.629443;0.532263;0.830082;1.22953;0.0973062;0.122935;174.672;6.09203;0.728138;0.0100257;0.831173;0.107999;1.0012;0.0908458;0.255836;0.89243;0.941652;1.55932;0.841167;0.0554871;1.65243;0.285027;0.0409764;0.365147;0.933926;0.845854;0.41579;0.619853;2.08899;1.29056;0.0165323;1.55374;0.849392;0.0477395;1.63862;1.25714;0.57992;7.02996e-06;0.146398;3.74846;1.35843;8.99218e-08;0.948102;13.4779;1.16088;0.894293;0.0207711;1.81266;1.13036;0.859429;0.25671;0.187359;1.43531;0.066265;0.271925;0.0400497;0.94522;1.311;1.91353;0.774339;1.43045;1.43572;0.904447;2.89902;1.34069;1.34358;0.824534;0.500797;0.0102352;0.0124276;1.39941;0.00662607;1.59554;1.83709;0.00366039;2.08601;2.50754;0.0441909;1.9894;1.76243;0.11325;1.25033;0.0358012;2.21911;0.386735;0.0735406;0.479828;0.101022;0.558405;0.742729;0.999613;0.310048;0.0161976;0.0365286;0.00841299;0.504766;0.143801;1.37467;0.458607;0.134805;58.4557;0.630801;1.8961;34.8214;683.581
