;rho;x_C;x_PSU;condition;mu;density;consistent;converged;run_time;Carbon_T_q;PSII_q;PSI_q;Cyt6bf_q;ATPsyn_q;C_fix_q;Met_q;Ribosome_q;Carbon_T_v;PSII_v;PSI_v;Cyt6bf_v;ATPsyn_v;C_fix_v;Met_v;Ribosome_v;Carbon_T_p;PSII_p;PSI_p;Cyt6bf_p;ATPsyn_p;C_fix_p;Met_p;Ribosome_p;CO2_b;H+_b;PC_b;PC-_b;PQ_b;PQH2_b;ATP_b;NADPH_b;C3_b;A_b;Protein_b;CO2_c;H+_c;PC_c;PC-_c;PQ_c;PQH2_c;ATP_c;NADPH_c;C3_c;A_c;Protein_c
181;385.67;0.000525;0.9085697474849036;182;0.0008411055940696;1.0;1;1;0.973354;0.2109418482362268;2.3888030969223046;5.522872605539051;7.786493428816217;0.1254959738113618;0.2192719315022597;0.2370888252416406;0.3324218986767897;0.0684272562282749;0.7749019123457503;1.7915601956427651;2.525854331079492;0.0407095378532487;0.0711294452287684;0.0769090530367519;0.1078340719342377;0.0093013527667556;103.63860303731089;23.138328321262247;0.0400403504959053;0.1568500120110041;0.2107884265107891;0.4348532976387997;0.5763888646811385;0.0135971098841931;0.0001450224152464;0.0170984793123087;0.4020951208980436;0.1860252414147911;0.0050790063389931;0.0008419478887676;0.0324106882181954;0.005891988784783;0.0043934961678878;0.3324218986767897;5.243997369036765;0.0559307948880849;6.59437051637813;155.0760252767485;71.74435485644251;1.9588203747594937;0.3247140422610151;12.499830125111458;2.272363314627293;1.6944396670693027;128.20515366267753
182;385.67;0.000525;0.8736247571970227;183;0.0008091762771424;1.0;1;1;1.058324;0.2107536379692961;2.3893671864605386;5.524171797643432;7.788387265928539;0.1255289766736115;0.2192332178437046;0.2371369060963526;0.3325756357524924;0.0657709446895831;0.7456618000904724;1.723955995537755;2.430561071325694;0.0391744572539378;0.0684172097044337;0.074004503480952;0.1037885464514109;0.0089403952856082;103.70822390182192;23.153899072977097;0.0392111281388786;0.1537319052913637;0.2062640923203133;0.4273407411936302;0.5668342036349586;0.0134437419099619;0.0001422397148845;0.0170589935170211;0.4022325956116024;0.1860857119640764;0.0050636629527662;0.000830243371168;0.0324232117794314;0.0058100023569872;0.0043339610696079;0.3325756357524924;5.184847942415025;0.0548575908395376;6.5791420297095335;155.12904514952672;71.76767653318535;1.9529028909933708;0.3201999609583707;12.504660086973333;2.2407436090192743;1.6714787657157;128.26444544066376
183;385.67;0.000525;0.8400238049971371;184;0.000778450476143;1.0;1;1;0.91502;0.2105639876707291;2.3899356651588506;5.525480856900934;7.7902943943215455;0.1255621464239886;0.2191957421864908;0.237185428933105;0.3327290136111146;0.0632165721738615;0.7175184234431304;1.6588874633766515;2.338841096628401;0.0376968947991692;0.0658080406313548;0.0712089942473211;0.0998935664923711;0.0085932865473155;103.77725135854752;23.16933608960945;0.0384005694212222;0.1506766836567783;0.2018885659950686;0.4199874464072773;0.557464679213932;0.0132878197028873;0.0001395108224038;0.0170199723068424;0.4023703608710258;0.1861462196534984;0.0050486335592094;0.0008187439079671;0.0324357500130295;0.0057288561466962;0.0042751194053248;0.3327290136111146;5.12471342481256;0.0538051388764923;6.564092719579944;155.18217707712856;71.79101253376474;1.9471065047803209;0.3157649629856879;12.509495707525106;2.209447950096351;1.6487853010516351;128.32359867939857
184;385.67;0.000525;0.8077151971126318;185;0.0007488832957943;1.0;1;1;0.881338;0.2103755594347428;2.3905004916128205;5.526781469983227;7.7921886316039854;0.1255950621785051;0.2191590524218579;0.2372336448065736;0.3328808306852001;0.06076105210441;0.6904287043455725;1.5962550867108023;2.250554107732017;0.0362745945279444;0.0632979165409577;0.0685182532217229;0.0961432475909673;0.0082596076122414;103.84534816448904;23.18456485963913;0.0376077254766146;0.1476832836512185;0.1976291865389984;0.4127822193423448;0.5482749236115588;0.0131324122550707;0.0001368339697911;0.0169816131606044;0.402506832821845;0.1862061470296572;0.0050338922993682;0.000807422517176;0.0324481798384106;0.0056487720959416;0.0042170633269335;0.3328808306852001;5.064777434413137;0.0527727571293486;6.549298747650309;155.234810214401;71.8141247249279;1.941421243097348;0.3113986421992994;12.514289518279854;2.178561934241801;1.6263948132984756;128.38214997036116
185;385.67;0.000525;0.7766492279929152;186;0.0007204314047793;1.0;1;1;0.86085;0.2101937895523061;2.39104525275463;5.528036230677541;7.794016512991058;0.1256268634863533;0.2191222257001416;0.2372800219391878;0.3330286173090495;0.0584020879657259;0.6643490061187454;1.5359581218331368;2.1655579785089336;0.0349052707399924;0.0608828430556497;0.0659279645860011;0.0925315949848614;0.0079390471534547;103.91180680930673;23.199428886966064;0.0368311923508905;0.1447509165060532;0.1934242275347908;0.4057067723617271;0.5392589854014574;0.0129837864221787;0.0001342066986498;0.0169443092770249;0.4026387863540428;0.1862642264181495;0.0050193938022204;0.0007962280161489;0.0324602499248089;0.0055702059548725;0.0041599898228531;0.3330286173090495;5.007456909441662;0.05175949746828;6.534911758870212;155.2857007331637;71.83652420268774;1.9358296077023784;0.3070812589881828;12.518944588501062;2.148261330615713;1.604383274979774;128.43914683758115
186;385.67;0.000525;0.7467781038393415;187;0.0006930533602209;1.0;1;1;1.003769;0.2100133573592365;2.3915860169462264;5.529281745197335;7.7958304101344;0.125658394892407;0.2190861358456776;0.2373260588698322;0.3331748224994534;0.0561344470687177;0.6392467620472001;1.4779211063365074;2.0837466483897575;0.0335872184775471;0.0585595090272395;0.0634348560356943;0.0890542614688715;0.0076308937550153;103.97734959706555;23.214087939345166;0.036071571706572;0.1418778324673518;0.1893285179291275;0.3987726668298175;0.5304147742655881;0.0128358350981266;0.0001316295478614;0.0169076406512829;0.4027694123151333;0.186321707788716;0.0050051735669822;0.0007852048332031;0.0324722077161978;0.0054926828628285;0.0041036831202148;0.3331748224994534;4.9503965222945;0.0507655677237234;6.520769769980284;155.33607924757743;71.85869304287412;1.9303452895780515;0.3028299480214668;12.523556349906025;2.1183629997070894;1.5826674689732767;128.4955337933642
187;385.67;0.000525;0.7180558690762899;188;0.0006667090583085;1.0;1;1;0.8952309999999999;0.2098350968096511;2.392120261573936;5.53051228001052;7.797622125013374;0.125689525126361;0.2190506300147569;0.2373715201791279;0.3333190798409928;0.0539548318237735;0.6150851234030861;1.4220588667203231;2.00500010139906;0.0323185076915638;0.0563244189510353;0.0610352636224449;0.0857062291766652;0.0073346995750232;104.04188015414684;23.228520803103567;0.0353283136637705;0.1390628757957381;0.1853301465552384;0.3919744150955999;0.5217381143399533;0.0126895297963698;0.0001291013552514;0.0168716697010538;0.4028982142497596;0.1863784020874699;0.0049912188384446;0.0007743426962723;0.0324840152904109;0.0054162618535417;0.004048164290433;0.3333190798409928;4.893970956565976;0.0497905196798304;6.50689685360542;155.38575428970483;71.88055833307453;1.9249633694229544;0.2986407476713704;12.528110177052792;2.088889709055455;1.5612555218912967;128.55116952227573
188;385.67;0.000525;0.6904383356502788;189;0.0006413599108712;1.0;1;1;0.949685;0.2096580620512139;2.392650843384891;5.531734342308093;7.799400981218726;0.1257204052275217;0.2190158553663496;0.2374166727640208;0.3334618370485313;0.0518596086612974;0.5918300264110695;1.3682926160992623;1.929207389982169;0.0310973541968845;0.0541742895016539;0.0587257919812396;0.0824828780902776;0.0070499709319928;104.10553899343684;23.242758581259416;0.0346012062143137;0.1363047557060391;0.1814363063176322;0.3853113971244119;0.5132254835164404;0.0125437922214993;0.0001266214523633;0.0168363120319039;0.4030257689636371;0.1864345353192162;0.004977532151575;0.0007636470859316;0.0324957170165624;0.0053408498787308;0.0039933868300488;0.3334618370485313;4.837764346065642;0.0488340955329672;6.493260461344393;155.43494831620595;71.90220723656215;1.9196848248979443;0.2945157716312727;12.532623181777623;2.0598055727301365;1.5401294987449508;128.60622669450711
189;385.67;0.000525;0.663883015048345;190;0.0006169686587676;1.0;1;1;0.956387;0.2094846213513826;2.393170608718164;5.53293163990315;7.801143689484358;0.125750660744883;0.2189813976243271;0.2374608478638886;0.3336020259036303;0.0498460911077599;0.5694460978998812;1.316540626402406;1.8562532971740624;0.0299219047771359;0.052105813908782;0.0565029307678637;0.0793793686126158;0.0067763431533987;104.16802429354954;23.256734584135664;0.0338894632488802;0.1336025029110903;0.1776192281944588;0.3787743646301519;0.5048725504299612;0.0124013634894881;0.0001241883243237;0.0168017408650671;0.4031506698313718;0.1864895589989599;0.0049640896984928;0.0007530944858693;0.0325072041246207;0.0052666345468274;0.0039394297313473;0.3336020259036303;4.782833856990914;0.047895711041955;6.479927399430443;155.48311883386515;71.92342821912888;1.914500474017728;0.2904459503652339;12.537053414742466;2.031182945674927;1.5193198644887491;128.66029333025313
190;385.67;0.000525;0.638349052931101;191;0.0005934995113369;1.0;1;1;0.946718;0.2093131943093514;2.3936843323577395;5.534115043979684;7.802865820184538;0.1257805433447398;0.2189475111243363;0.237504491484576;0.3337403839903748;0.0479107345141295;0.5479022712191218;1.266731022464335;1.786036632777788;0.0287905320021364;0.0501159810427623;0.0543635802557836;0.0763914906882299;0.0065133345621969;104.2295605013856;23.270498447904902;0.033193007980304;0.1309548203234508;0.1738930356682267;0.3723645552051426;0.4966761905380609;0.0122604342974486;0.0001218015042603;0.0167678194107097;0.403273876345616;0.1865438469333957;0.0049508996552232;0.0007426960740882;0.0325185503093512;0.0051934687882179;0.0038862226913136;0.3337403839903748;4.728481695497027;0.0469751861480717;6.466844912128413;155.53063589021374;71.94436544680275;1.9094134700299383;0.2864355948936316;12.541429297807484;2.002965107552024;1.4987995053589316;128.71365389356785
191;385.67;0.000525;0.6137971662799048;192;0.0005709179231472;1.0;1;1;0.9004959999999999;0.2091450195540608;2.394188270818307;5.5352760355964925;7.804555195992805;0.1258098575588315;0.2189139709083416;0.2375472531315999;0.3338763590509347;0.0460507875860845;0.5271665360984119;1.2187898210012567;1.71845313027708;0.027701558655475;0.0482017730827221;0.052304559386333;0.0735148717547902;0.0062605715485812;104.28999539122884;23.28401658450833;0.0325112777435521;0.1283606852253053;0.1702422802107304;0.3660759611011863;0.4886326436074486;0.0121224457365533;0.0001194598174626;0.0167346380455644;0.4033946531981911;0.1865971150613652;0.0049379466040995;0.0007324384460134;0.0325296991539678;0.0051214430899017;0.0038338017959456;0.3338763590509347;4.675263647216521;0.0460720678008276;6.454047855032826;155.57721589894635;71.96490936571674;1.9044178668030611;0.2824795354739966;12.545729072710783;1.9751869564824105;1.478582338642355;128.766095395174
192;385.67;0.000525;0.5901895829614469;193;0.0005491906267874;1.0;1;1;0.906204;0.2089811288080498;2.3946793078448168;5.536407516955492;7.80620168072652;0.125838440788359;0.218880584713994;0.237588840263789;0.3340094934975157;0.0442635299096526;0.5072082812997631;1.1726462629258496;1.6534030778108688;0.0266533807114024;0.046360297522505;0.0503228248272856;0.0707453313601095;0.0060176846663731;104.34920374509768;23.2972613400414;0.0318437696347565;0.1258190767128445;0.1666540426456755;0.3599033312548019;0.4807383671333353;0.0119886025654552;0.0001171621758024;0.0167022652773738;0.4035123944413552;0.1866491271576209;0.0049252174699643;0.0007223102021346;0.0325406039206657;0.0050506284765838;0.003782194815528;0.3340094934975157;4.623644351419127;0.0451859363417347;6.441562649524768;155.62262516419747;71.98496887087967;1.899508621641142;0.2785733756572796;12.549934714083166;1.947875884564096;1.4586790745046925;128.8174413571869
193;385.67;0.000525;0.5674899836167758;194;0.0005282856343298;1.0;1;1;1.007975;0.2088202152909429;2.3951613915312633;5.537518477088402;7.807818150803837;0.1258665012569989;0.218847561351279;0.2376296217038399;0.3341403990132732;0.0425458493622375;0.4879995723611156;1.1282357248725068;1.590795481313976;0.025644534437296;0.0445888601617028;0.0484155907747287;0.0680790749231319;0.0057842510195293;104.40737269213147;23.310274101639497;0.0311903803565972;0.1233287950038844;0.1631396947669603;0.3538473558202927;0.4729904167108677;0.0118574100747918;0.0001149080816647;0.0166705867548344;0.4036278946750835;0.186700192863014;0.004912718459487;0.0007123202473515;0.032551325618128;0.004980901817823;0.0037313423945486;0.3341403990132732;4.573047343544974;0.0443165998556354;6.429345193737007;155.66717013933948;72.00466338147865;1.8946881282703676;0.2747205497960701;12.554069751143459;1.9209844040798232;1.4390668213055964;128.8679276874491
194;385.67;0.000525;0.5456634457853613;195;0.0005081722502759;1.0;1;1;0.901978;0.208655681505888;2.395654452310234;5.538654300781476;7.809469544531678;0.1258950862172714;0.2188160303215219;0.237671465916385;0.3342721065177652;0.0408937576016566;0.4695166302832718;1.0855030870996871;1.53055288141093;0.0246737740465671;0.0428850517692352;0.0465804680987839;0.0655129177325894;0.0055597281787681;104.46539828829955;23.3232529648591;0.0305518464119408;0.1208882227838936;0.1597641340374137;0.3479213831389862;0.4653867529968935;0.0117212542165182;0.00011269827425;0.0166390766014856;0.4037451150235291;0.186751856280293;0.0049004999045259;0.0007025226349876;0.0325621681959194;0.0049117109967754;0.0036809913539493;0.3342721065177652;4.520536113684609;0.0434643434300105;6.417192672894978;155.7123785111245;72.02458841162061;1.8899757981785044;0.2709419046356735;12.55825140812024;1.8942995801264;1.4196479354776408;128.91872332070653
195;385.67;0.000525;0.524676390178232;196;0.0004888205668715;1.0;1;1;0.947866;0.2084967554345155;2.396130600369048;5.53975152082925;7.811065039266594;0.1259227326533567;0.2187843839121811;0.2377117588135411;0.3344004077914461;0.0393065230666769;0.4517267547780013;1.0443729471153496;1.472568757731466;0.0237393852261298;0.0412459820535375;0.0448142356534628;0.0630423112099167;0.0053440176726248;104.52205670780837;23.335927649225273;0.0299263335368722;0.1184971055490561;0.1564306638081286;0.3421002567459398;0.4579225385807217;0.0115908099135525;0.00011052974669;0.0166084781343425;0.4038585083476249;0.186801971447835;0.0048884765816885;0.0006928356252916;0.0325727080720063;0.004843800979994;0.0036314733595289;0.3344004077914461;4.4702276593598205;0.0426280074059696;6.405391762071879;155.75611091442852;72.04391632828656;1.8853387632598275;0.2672059156062431;12.562316322130703;1.868108723954312;1.400550330569512;128.96820527292704
196;385.67;0.000525;0.5044965290175307;197;0.0004702020810427;1.0;1;1;0.901674;0.208338825434308;2.3966037823266166;5.540841845873736;7.812650063439766;0.1259501734841306;0.2187534093098549;0.2377518076262233;0.3345274268243342;0.0377807535772877;0.4346069280832522;1.0047919774592675;1.4167681238342644;0.0228401617293411;0.0396693637592439;0.0431145872007103;0.0606641524994075;0.0051366582468705;104.57797823102996;23.348437260414958;0.0293142961317572;0.1161540388565138;0.1531840504453848;0.336392625967996;0.450595542247541;0.0114607570554386;0.0001084027967993;0.0165783830071619;0.4039708824870755;0.1868516149379746;0.0048766876481542;0.0006832963356834;0.0325831576119334;0.0047767824462539;0.0035826088491893;0.3345274268243342;4.420070173571011;0.0418077066415862;6.393784974372156;155.79945024879044;72.06306233312867;1.8807921252636683;0.2635268977830213;12.566346396194374;1.842261686046764;1.3817047548668655;129.01719270334098
197;385.67;0.000525;0.4850928163630102;198;0.0004522892223384;1.0;1;1;0.956231;0.2081830234109863;2.397070570619107;5.541917497612131;7.814213475069465;0.1259772297820603;0.2187228975476858;0.2377912908943767;0.3346526580928049;0.0363142775269103;0.4181315292996071;0.9667009669766712;1.363067516931931;0.0219747605228394;0.0381527939833805;0.0414789774379123;0.0583749303953044;0.0049373550100539;104.63302249964084;23.360750931620597;0.0287152391821459;0.1138581243978656;0.1500106001273768;0.3307932870129463;0.4434026096602479;0.011332415618069;0.0001063163810164;0.0165488900873835;0.4040815499470129;0.1869005289636431;0.004865116685885;0.0006738926980058;0.0325934655540181;0.0047107357427467;0.0035344302294133;0.3346526580928049;4.370572731420692;0.0410030386666088;6.382410440001227;155.84213136806449;72.08192700540826;1.8763295522452963;0.2599001968399188;12.570321860218188;1.8167894539051483;1.3631237065778379;129.0654906466521
198;385.67;0.000525;0.4664354003490483;199;0.0004350554462498;1.0;1;1;0.904583;0.20803032648311;2.397528013621506;5.542971754195708;7.815745673415432;0.1260037474847162;0.2186926647431871;0.2378299310558872;0.3347756675984017;0.0349049578775892;0.4022760322524093;0.9300432243112228;1.3113870372869176;0.0211418958606955;0.0366939685191449;0.0399049689815762;0.0561712841272339;0.0047458177439704;104.68706966814815;23.372842197401873;0.0281287219518431;0.1116084682923417;0.1468985043145704;0.325297597576166;0.4363407472466429;0.0112069282142415;0.0001042695218682;0.0165200652629486;0.4041899358805105;0.1869484897652742;0.0048537513244464;0.0006646141504108;0.0326035877520033;0.0046457267928886;0.003486963737006;0.3347756675984017;4.322176004386548;0.0402136264989108;6.371293569961422;155.88393257103652;72.10042404777332;1.8719462732992556;0.2563217393889664;12.574225688315137;1.7917174522133696;1.344817304451123;129.1129317226756
